ID,TRIAL_INDEX,con,pic_percent,TransformedDwellPic,Q,acc,List
P123,13,0,0.13310232368528332,0.3734522647885008,Q19,0,List5
P123,13,0,0.13310232368528332,0.3734522647885008,Q20,0,List5
P123,14,0,0.08939851689096402,0.3036401902766542,Q22,0,List5
P123,14,0,0.08939851689096402,0.3036401902766542,Q21,1,List5
P123,15,0,0.03918613413715147,0.19927107091428908,Q23,0,List5
P123,16,0,0.0468958611481976,0.21828385636266598,Q24,0,List5
P123,17,0,0.03751030502885408,0.19490748545317693,Q25,0,List5
P123,18,0,0.024260011607661055,0.1563930080145052,Q26,1,List5
P123,18,0,0.024260011607661055,0.1563930080145052,Q27,1,List5
P123,19,0,0,0,Q28,1,List5
P123,2,0,0.05075258116681179,0.2272338375082743,Q3,1,List5
P123,2,0,0.05075258116681179,0.2272338375082743,Q4,0,List5
P123,20,0,0.04256631708821715,0.20780851524744517,Q29,1,List5
P123,21,0,0.11614349775784753,0.34776592476612983,Q30,0,List5
P123,3,0,0.030533191554002734,0.17563915336558508,Q6,0,List5
P123,3,0,0.030533191554002734,0.17563915336558508,Q5,1,List5
P123,4,0,0.06609485368314834,0.26000894270515945,Q7,0,List5
P123,43,1,0.11387195916028546,0.3442058280338931,Q61,0,List5
P123,44,1,0.01712986356745831,0.13125767734861205,Q63,0,List5
P123,44,1,0.01712986356745831,0.13125767734861205,Q62,0,List5
P123,45,1,0.09872498041171024,0.31961945988792423,Q64,1,List5
P123,46,1,0.0803298969072165,0.287363989195243,Q65,0,List5
P123,47,1,0.05601577909270217,0.2389437604059439,Q66,1,List5
P123,48,1,0.03209616457029556,0.18012649643351333,Q67,0,List5
P123,48,1,0.03209616457029556,0.18012649643351333,Q68,0,List5
P123,49,1,0.22799686602246017,0.4977959885877706,Q69,0,List5
P123,5,0,0,0,Q8,0,List5
P123,5,0,0,0,Q9,1,List5
P123,50,1,0.028919659599019185,0.17088833589122107,Q70,1,List5
P123,50,1,0.028919659599019185,0.17088833589122107,Q71,1,List5
P123,51,1,0.4180813264903277,0.7031085049056506,Q73,0,List5
P123,51,1,0.4180813264903277,0.7031085049056506,Q72,1,List5
P123,51,1,0.4180813264903277,0.7031085049056506,Q74,0,List5
P123,52,1,0.019089752136234168,0.138609080298613,Q75,0,List5
P123,53,1,0.06633397312859884,0.26048976568726184,Q76,0,List5
P123,54,1,0.21652135032416722,0.4839944592051121,Q78,0,List5
P123,54,1,0.21652135032416722,0.4839944592051121,Q77,1,List5
P123,55,1,0.40821962313190385,0.6930943946561664,Q79,0,List5
P123,56,1,0.028379834750329302,0.16927033305590145,Q80,1,List5
P123,57,1,0.16999814917638348,0.42498631934950126,Q81,1,List5
P123,57,1,0.16999814917638348,0.42498631934950126,Q82,1,List5
P123,58,1,0.11344739916168488,0.34353701336816034,Q83,0,List5
P123,59,1,0.03344900713321766,0.1839259421451507,Q84,1,List5
P123,6,0,0.039279636982416336,0.19951187326131706,Q10,1,List5
P123,60,1,0.07912325535679182,0.2851366249906143,Q85,1,List5
P123,61,1,0.14361837097183455,0.38868317797296653,Q86,0,List5
P123,62,1,0.030916451969083547,0.17674960029500622,Q88,0,List5
P123,62,1,0.030916451969083547,0.17674960029500622,Q87,1,List5
P123,63,1,0.0947792433457073,0.31294546815686475,Q90,0,List5
P123,63,1,0.0947792433457073,0.31294546815686475,Q89,0,List5
P123,7,0,0.010263480392156863,0.10148293887704604,Q11,0,List5
P123,8,0,0.024690133862171542,0.15778483374452043,Q13,1,List5
P123,8,0,0.024690133862171542,0.15778483374452043,Q12,0,List5
P123,9,0,0.08899392302498312,0.30293044268896624,Q14,1,List5
P123,9,0,0.08899392302498312,0.30293044268896624,Q15,0,List5
P124,1,1,0.09873138444567016,0.31963019422340616,Q2,0,List6
P124,1,1,0.09873138444567016,0.31963019422340616,Q1,1,List6
P124,10,1,0.12932643975298003,0.36786046036036396,Q16,1,List6
P124,11,1,0.07619721632460486,0.2796699453435541,Q17,1,List6
P124,12,1,0.08841567291311754,0.30191353114572544,Q18,1,List6
P124,13,1,0.29883016503029036,0.5783626325517123,Q19,1,List6
P124,13,1,0.29883016503029036,0.5783626325517123,Q20,1,List6
P124,14,1,0.1558613828552479,0.405842359762888,Q21,1,List6
P124,14,1,0.1558613828552479,0.405842359762888,Q22,0,List6
P124,15,1,0.14759036144578314,0.3943139862376371,Q23,1,List6
P124,16,1,0.19117332763410985,0.45252049443773784,Q24,0,List6
P124,17,1,0.200478040035853,0.4642448916278042,Q25,1,List6
P124,18,1,0.08807435073395292,0.30131187196350073,Q27,1,List6
P124,18,1,0.08807435073395292,0.30131187196350073,Q26,1,List6
P124,19,1,0.1745362563237774,0.43099538415094546,Q28,0,List6
P124,2,1,0.14177612792689892,0.3860496126558592,Q3,1,List6
P124,2,1,0.14177612792689892,0.3860496126558592,Q4,1,List6
P124,20,1,0.0349919344831865,0.18816979650974675,Q29,1,List6
P124,21,1,0.16501698921554145,0.4183166545777215,Q30,1,List6
P124,22,0,0.05880239520958084,0.24493374916479305,Q32,1,List6
P124,22,0,0.05880239520958084,0.24493374916479305,Q31,1,List6
P124,23,0,0.08225108225108226,0.29087908759189496,Q33,1,List6
P124,23,0,0.08225108225108226,0.29087908759189496,Q34,1,List6
P124,24,0,0.06243090708093326,0.25253750058760177,Q35,1,List6
P124,25,0,0.17219007539891285,0.42789655266363213,Q36,1,List6
P124,26,0,0.11214716143355534,0.34148190985747434,Q37,0,List6
P124,26,0,0.11214716143355534,0.34148190985747434,Q38,1,List6
P124,27,0,0.13963681903569192,0.3829733843060273,Q39,1,List6
P124,29,0,0.19432842382941307,0.4565197936994266,Q41,1,List6
P124,3,1,0.020087509944311854,0.14220925595808256,Q6,0,List6
P124,3,1,0.020087509944311854,0.14220925595808256,Q5,1,List6
P124,30,0,0.18525055636558974,0.44494410771715676,Q42,1,List6
P124,31,0,0.07932077227262153,0.28550228206256206,Q43,1,List6
P124,32,0,0.10313692637065996,0.3269429112368163,Q44,1,List6
P124,32,0,0.10313692637065996,0.3269429112368163,Q45,1,List6
P124,33,0,0.11353874883286648,0.3436810096422585,Q46,0,List6
P124,33,0,0.11353874883286648,0.3436810096422585,Q47,1,List6
P124,34,0,0.16242830862460772,0.4148186368728307,Q48,1,List6
P124,35,0,0.12719449225473323,0.3646725199471446,Q50,1,List6
P124,35,0,0.12719449225473323,0.3646725199471446,Q49,1,List6
P124,36,0,0.0940130963517306,0.3116352710501444,Q51,1,List6
P124,37,0,0.15744017273436095,0.4080141885797987,Q52,1,List6
P124,38,0,0.07959388317874154,0.28600719937240865,Q53,1,List6
P124,39,0,0.17549306062819575,0.4322544056983373,Q54,1,List6
P124,4,1,0.12282398452611218,0.3580649090981913,Q7,0,List6
P124,40,0,0.06619718309859154,0.2602148061271584,Q55,1,List6
P124,41,0,0.35344376634699215,0.6366578264037883,Q58,1,List6
P124,41,0,0.35344376634699215,0.6366578264037883,Q56,1,List6
P124,41,0,0.35344376634699215,0.6366578264037883,Q57,1,List6
P124,42,0,0.03198020709245854,0.1797972615313711,Q60,1,List6
P124,42,0,0.03198020709245854,0.1797972615313711,Q59,1,List6
P124,5,1,0.1260223778054047,0.3629101167078366,Q8,0,List6
P124,5,1,0.1260223778054047,0.3629101167078366,Q9,0,List6
P124,6,1,0.14482849257458272,0.39040545014860695,Q10,0,List6
P124,7,1,0.1863714531384351,0.4463850206444685,Q11,1,List6
P124,8,1,0.1111934766493699,0.33996793098192485,Q12,1,List6
P124,8,1,0.1111934766493699,0.33996793098192485,Q13,1,List6
P124,9,1,0.11027970782112952,0.3385119811302225,Q15,0,List6
P124,9,1,0.11027970782112952,0.3385119811302225,Q14,1,List6
P125,1,0,0.15296098793151838,0.4018289591494034,Q2,0,List2
P125,1,0,0.15296098793151838,0.4018289591494034,Q1,1,List2
P125,10,0,0.2716823406478579,0.5482934132615989,Q16,1,List2
P125,11,0,0.22593884670634107,0.49533936006317475,Q17,1,List2
P125,12,0,0.15158730158730158,0.399917267715658,Q18,1,List2
P125,13,0,0.25437743190661477,0.5286388181844348,Q19,1,List2
P125,13,0,0.25437743190661477,0.5286388181844348,Q20,1,List2
P125,14,0,0.12503956948401393,0.36142694328606406,Q21,1,List2
P125,14,0,0.12503956948401393,0.36142694328606406,Q22,1,List2
P125,15,0,0.14183047981399283,0.38612751455397815,Q23,1,List2
P125,16,0,0.15361385141936781,0.40273504916874686,Q24,1,List2
P125,17,0,0.2923236514522822,0.5712329171143944,Q25,1,List2
P125,18,0,0.1995851946394384,0.46312890041313104,Q26,1,List2
P125,18,0,0.1995851946394384,0.46312890041313104,Q27,1,List2
P125,19,0,0.2454728370221328,0.5183552883464054,Q28,1,List2
P125,2,0,0.2785748831210704,0.5560105942876703,Q3,1,List2
P125,2,0,0.2785748831210704,0.5560105942876703,Q4,1,List2
P125,20,0,0.20036288232244687,0.4641010577542038,Q29,1,List2
P125,21,0,0.14669877583784868,0.39305557183058704,Q30,1,List2
P125,22,1,0.30379456608964805,0.5837725441448354,Q32,1,List2
P125,22,1,0.30379456608964805,0.5837725441448354,Q31,0,List2
P125,23,1,0.5465551397754788,0.8320208354536561,Q34,1,List2
P125,23,1,0.5465551397754788,0.8320208354536561,Q33,1,List2
P125,24,1,0.5315839307452996,0.8170031362021508,Q35,1,List2
P125,25,1,0.527006751687922,0.8124180642020197,Q36,0,List2
P125,26,1,0.3985977668138146,0.6832876344642749,Q38,1,List2
P125,26,1,0.3985977668138146,0.6832876344642749,Q37,1,List2
P125,27,1,0.26813547404195476,0.5442983853988367,Q39,1,List2
P125,29,1,0.42618964918374436,0.711317071492505,Q41,1,List2
P125,3,0,0.14936146585230428,0.39680450295709524,Q6,1,List2
P125,3,0,0.14936146585230428,0.39680450295709524,Q5,0,List2
P125,30,1,0.6047277818960547,0.8909072332789351,Q42,1,List2
P125,31,1,0.49469964664310956,0.7800977107643512,Q43,1,List2
P125,32,1,0.39052711993888467,0.67503122121829,Q45,1,List2
P125,32,1,0.39052711993888467,0.67503122121829,Q44,1,List2
P125,33,1,0.5462574326687653,0.8317218377479567,Q46,1,List2
P125,33,1,0.5462574326687653,0.8317218377479567,Q47,1,List2
P125,34,1,0.6070011462833965,0.8932333364140368,Q48,1,List2
P125,35,1,0.5611655362974127,0.8467172922165598,Q49,1,List2
P125,35,1,0.5611655362974127,0.8467172922165598,Q50,1,List2
P125,36,1,0.5640134765213729,0.8495878155822256,Q51,1,List2
P125,37,1,0.41739702015775637,0.7024147449742324,Q52,1,List2
P125,38,1,0.4787939698492462,0.7641857705878219,Q53,1,List2
P125,39,1,0.6822331460674157,0.9719279679296892,Q54,1,List2
P125,4,0,0.19213973799126638,0.4537481374889394,Q7,1,List2
P125,40,1,0.7014875758331256,0.9927808189610554,Q55,1,List2
P125,41,1,0.5373437333048403,0.8227767027220908,Q57,1,List2
P125,41,1,0.5373437333048403,0.8227767027220908,Q58,1,List2
P125,41,1,0.5373437333048403,0.8227767027220908,Q56,1,List2
P125,42,1,0.355256432100869,0.6385526694517779,Q60,1,List2
P125,42,1,0.355256432100869,0.6385526694517779,Q59,1,List2
P125,5,0,0.11513797824050724,0.34619378312228993,Q9,1,List2
P125,5,0,0.11513797824050724,0.34619378312228993,Q8,1,List2
P125,6,0,0.4319135410044501,0.7170995070104152,Q10,1,List2
P125,7,0,0.05829924021040327,0.2438622105226626,Q11,1,List2
P125,8,0,0.23546701502286088,0.5066484181991017,Q12,1,List2
P125,8,0,0.23546701502286088,0.5066484181991017,Q13,0,List2
P125,9,0,0.2924991237294076,0.5714257987865409,Q14,1,List2
P125,9,0,0.2924991237294076,0.5714257987865409,Q15,0,List2
P126,22,0,0.27728337236533956,0.5545691052379769,Q31,1,List1
P126,22,0,0.27728337236533956,0.5545691052379769,Q32,1,List1
P126,23,0,0.03619574009166891,0.19141860519440598,Q33,0,List1
P126,23,0,0.03619574009166891,0.19141860519440598,Q34,0,List1
P126,24,0,0.17782594733461785,0.4353128991018858,Q35,1,List1
P126,25,0,0.1663003663003663,0.4200426754839001,Q36,1,List1
P126,26,0,0.0731337627889352,0.2738422916864156,Q38,1,List1
P126,26,0,0.0731337627889352,0.2738422916864156,Q37,0,List1
P126,27,0,0.0746344435418359,0.2767107958287206,Q39,1,List1
P126,29,0,0.04143889966496209,0.2049982716674534,Q41,0,List1
P126,30,0,0.06016115815350997,0.24780614929161754,Q42,0,List1
P126,31,0,0.11368928141308711,0.3439181869516277,Q43,0,List1
P126,32,0,0.10523056402439024,0.3303695411586044,Q45,0,List1
P126,32,0,0.10523056402439024,0.3303695411586044,Q44,1,List1
P126,33,0,0.10045990227076747,0.32251627670651056,Q46,1,List1
P126,33,0,0.10045990227076747,0.32251627670651056,Q47,0,List1
P126,34,0,0.14814128117178085,0.3950900021148795,Q48,1,List1
P126,35,0,0.2380125086865879,0.5096425540249507,Q50,1,List1
P126,35,0,0.2380125086865879,0.5096425540249507,Q49,1,List1
P126,36,0,0.04335260115606936,0.20974743274507124,Q51,1,List1
P126,37,0,0.14941001381949612,0.39687259873017033,Q52,0,List1
P126,38,0,0.2063724464895768,0.4715664678992685,Q53,0,List1
P126,39,0,0.10078162008526764,0.32305100112394863,Q54,1,List1
P126,40,0,0.1480690679539547,0.39498835183035413,Q55,1,List1
P126,41,0,0.13345854278296415,0.3739763052185893,Q56,1,List1
P126,41,0,0.13345854278296415,0.3739763052185893,Q57,1,List1
P126,41,0,0.13345854278296415,0.3739763052185893,Q58,1,List1
P126,42,0,0.14706177800100453,0.393568306354416,Q59,1,List1
P126,42,0,0.14706177800100453,0.393568306354416,Q60,1,List1
P126,43,1,0.06854880716741327,0.2649057129530355,Q61,1,List1
P126,44,1,0.07449842397558414,0.27645189876631887,Q63,1,List1
P126,44,1,0.07449842397558414,0.27645189876631887,Q62,1,List1
P126,45,1,0.04397763336859604,0.21127676832572495,Q64,1,List1
P126,46,1,0.22677549646583642,0.49633900662972197,Q65,0,List1
P126,47,1,0.19078505927085662,0.45202660562747093,Q66,0,List1
P126,48,1,0.02678302738489317,0.16439468676874053,Q68,1,List1
P126,48,1,0.02678302738489317,0.16439468676874053,Q67,0,List1
P126,49,1,0.1772808296872468,0.43459964870598594,Q69,1,List1
P126,50,1,0.19110268021050056,0.452430657364264,Q70,1,List1
P126,50,1,0.19110268021050056,0.452430657364264,Q71,0,List1
P126,51,1,0.08064418477931828,0.2879416274084013,Q72,0,List1
P126,51,1,0.08064418477931828,0.2879416274084013,Q74,0,List1
P126,51,1,0.08064418477931828,0.2879416274084013,Q73,0,List1
P126,52,1,0.12361570128138227,0.35926926453547103,Q75,0,List1
P126,53,1,0.042567454332160214,0.2078113319012822,Q76,1,List1
P126,54,1,0.07757966616084977,0.28226451860019947,Q78,0,List1
P126,54,1,0.07757966616084977,0.28226451860019947,Q77,0,List1
P126,55,1,0.2077290705339486,0.4732405198390138,Q79,1,List1
P126,56,1,0.1174189378433696,0.3497516123630875,Q80,0,List1
P126,57,1,0.09138684138684139,0.30710731816422077,Q81,0,List1
P126,57,1,0.09138684138684139,0.30710731816422077,Q82,0,List1
P126,58,1,0.11829484902309059,0.35110987499603824,Q83,0,List1
P126,59,1,0.2250363296657671,0.494259543221007,Q84,0,List1
P126,60,1,0.2588369441277081,0.5337440729502029,Q85,0,List1
P126,61,1,0.097474995900967365,0.31751828098400275,Q86,0,List1
P126,62,1,0.35892805547529616,0.6423841350923335,Q88,1,List1
P126,62,1,0.35892805547529616,0.6423841350923335,Q87,1,List1
P126,63,1,0.2889520931472758,0.5675201969985668,Q89,1,List1
P126,63,1,0.2889520931472758,0.5675201969985668,Q90,1,List1
P127,1,1,0.07756271399622668,0.2822328317909385,Q2,1,List3
P127,1,1,0.07756271399622668,0.2822328317909385,Q1,0,List3
P127,10,1,0.1839929639401935,0.4433234567898946,Q16,1,List3
P127,11,1,0.1583147735708983,0.409213501592721,Q17,1,List3
P127,12,1,0.20509849362688296,0.46999072028581834,Q18,1,List3
P127,13,1,0.26511340570117375,0.5408812464191519,Q19,1,List3
P127,13,1,0.26511340570117375,0.5408812464191519,Q20,1,List3
P127,14,1,0.1070559610705596,0.3333326726585924,Q21,1,List3
P127,14,1,0.1070559610705596,0.3333326726585924,Q22,1,List3
P127,15,1,0.16811377245508982,0.42247247647142283,Q23,1,List3
P127,16,1,0.3121683604640705,0.592841978205492,Q24,0,List3
P127,17,1,0.2230679156908665,0.49189908362427026,Q25,1,List3
P127,18,1,0.13005780346820808,0.3689489155586811,Q26,0,List3
P127,18,1,0.13005780346820808,0.3689489155586811,Q27,0,List3
P127,19,1,0.21344819334769083,0.48025409119569046,Q28,1,List3
P127,2,1,0.27009374055034774,0.5465061316880764,Q3,1,List3
P127,2,1,0.27009374055034774,0.5465061316880764,Q4,1,List3
P127,20,1,0.19984601847778266,0.4634551042997339,Q29,1,List3
P127,21,1,0.21584118974903732,0.4831682981311959,Q30,1,List3
P127,3,1,0.17330475008462146,0.42937087963611875,Q6,1,List3
P127,3,1,0.17330475008462146,0.42937087963611875,Q5,1,List3
P127,4,1,0.2000364365093824,0.4636931530818996,Q7,1,List3
P127,43,0,0.12989497852799864,0.36870681644723613,Q61,1,List3
P127,44,0,0.13348092199505143,0.37400920791826586,Q63,0,List3
P127,44,0,0.13348092199505143,0.37400920791826586,Q62,1,List3
P127,45,0,0.13389236373633925,0.3746137088269745,Q64,1,List3
P127,46,0,0.17901041666666667,0.43685975337006655,Q65,1,List3
P127,47,0,0.11502485609628467,0.3460165424507566,Q66,0,List3
P127,48,0,0.05807250523079551,0.24337792960987475,Q68,1,List3
P127,48,0,0.05807250523079551,0.24337792960987475,Q67,0,List3
P127,49,0,0.2746533399028648,0.5516272330886971,Q69,1,List3
P127,5,1,0.22494705161074574,0.49415264307273926,Q8,0,List3
P127,5,1,0.22494705161074574,0.49415264307273926,Q9,0,List3
P127,50,0,0.20477959212278365,0.46959570487794056,Q71,1,List3
P127,50,0,0.20477959212278365,0.46959570487794056,Q70,1,List3
P127,51,0,0.10226800913431597,0.32551174312699827,Q73,1,List3
P127,51,0,0.10226800913431597,0.32551174312699827,Q72,1,List3
P127,51,0,0.10226800913431597,0.32551174312699827,Q74,1,List3
P127,52,0,0.19420486892977015,0.45636364614413233,Q75,0,List3
P127,53,0,0.1503855295959186,0.3982389792478226,Q76,1,List3
P127,54,0,0.29358385201558956,0.5726173963782385,Q77,0,List3
P127,54,0,0.29358385201558956,0.5726173963782385,Q78,0,List3
P127,55,0,0.17094478969647842,0.42624499536639593,Q79,1,List3
P127,56,0,0.20492983087441527,0.46978183032493626,Q80,1,List3
P127,57,0,0.08387235216578277,0.2938164648202795,Q81,0,List3
P127,57,0,0.08387235216578277,0.2938164648202795,Q82,1,List3
P127,58,0,0.15126829268292682,0.3994723029100348,Q83,0,List3
P127,59,0,0.14768533505988993,0.39444784969646907,Q84,1,List3
P127,6,1,0.2009795736628263,0.46487095486911606,Q10,0,List3
P127,60,0,0.2543063159300307,0.5285571677739112,Q85,0,List3
P127,61,0,0.06756872484370986,0.2629599095693593,Q86,1,List3
P127,62,0,0.23904510995214798,0.5108540046681959,Q87,1,List3
P127,62,0,0.23904510995214798,0.5108540046681959,Q88,1,List3
P127,63,0,0.16294071849627406,0.41551281343477475,Q90,1,List3
P127,63,0,0.16294071849627406,0.41551281343477475,Q89,1,List3
P127,7,1,0.11653917850485312,0.3483829540450535,Q11,1,List3
P127,8,1,0.16158099528978087,0.41366881693162444,Q12,1,List3
P127,8,1,0.16158099528978087,0.41366881693162444,Q13,1,List3
P127,9,1,0.13478551780536763,0.3759232586827158,Q14,1,List3
P127,9,1,0.13478551780536763,0.3759232586827158,Q15,0,List3
P128,22,1,0.23108530594015186,0.5014680200220076,Q31,1,List4
P128,22,1,0.23108530594015186,0.5014680200220076,Q32,1,List4
P128,23,1,0.2668570845659492,0.5428543771416777,Q34,1,List4
P128,23,1,0.2668570845659492,0.5428543771416777,Q33,1,List4
P128,24,1,0.04041641151255358,0.20241778026537452,Q35,1,List4
P128,25,1,0.17134055661780326,0.42677039590849075,Q36,0,List4
P128,26,1,0.17405035529432406,0.4303549644809379,Q38,0,List4
P128,26,1,0.17405035529432406,0.4303549644809379,Q37,0,List4
P128,27,1,0.18221062142355185,0.44101919371669723,Q39,1,List4
P128,29,1,0.11191451755443078,0.34111310727540123,Q41,1,List4
P128,30,1,0.15603400333677603,0.4060802563355562,Q42,1,List4
P128,31,1,0.17300215982721381,0.42897102978022894,Q43,1,List4
P128,32,1,0.19816664182441496,0.46135195068747303,Q45,0,List4
P128,32,1,0.19816664182441496,0.46135195068747303,Q44,1,List4
P128,33,1,0.06091752318876911,0.24939193807765367,Q46,0,List4
P128,33,1,0.06091752318876911,0.24939193807765367,Q47,0,List4
P128,34,1,0.13475440222428176,0.3758776984874804,Q48,0,List4
P128,35,1,0.3727942035760196,0.656778549565486,Q49,1,List4
P128,35,1,0.3727942035760196,0.656778549565486,Q50,1,List4
P128,36,1,0.19802306425041186,0.46117183210298796,Q51,1,List4
P128,37,1,0.2507603565810173,0.5244763155985422,Q52,1,List4
P128,38,1,0.14644631257164692,0.39269866191035296,Q53,0,List4
P128,39,1,0.27570607653747403,0.5528058333775845,Q54,1,List4
P128,40,1,0.215317433658045,0.4825314716677111,Q55,1,List4
P128,41,1,0.18382421692379616,0.44310566790743483,Q56,0,List4
P128,41,1,0.18382421692379616,0.44310566790743483,Q58,1,List4
P128,41,1,0.18382421692379616,0.44310566790743483,Q57,1,List4
P128,42,1,0.10812565955028818,0.3350587610431345,Q59,0,List4
P128,42,1,0.10812565955028818,0.3350587610431345,Q60,0,List4
P128,43,0,0.10730868443680137,0.3337411542600138,Q61,1,List4
P128,44,0,0.09286806617544835,0.30966818683528025,Q63,0,List4
P128,44,0,0.09286806617544835,0.30966818683528025,Q62,1,List4
P128,45,0,0.078938958133589,0.2847950647164393,Q64,1,List4
P128,46,0,0.3902040113626582,0.6747000534940569,Q65,1,List4
P128,47,0,0.07027621608408702,0.2683041224730291,Q66,0,List4
P128,48,0,0.02720051722545488,0.16568277362337833,Q68,1,List4
P128,48,0,0.02720051722545488,0.16568277362337833,Q67,0,List4
P128,49,0,0.1819487872897828,0.44067995139264876,Q69,1,List4
P128,50,0,0.09844196452638956,0.3191447633023595,Q70,1,List4
